Mois,97412,97413,97414,97431,97419,97420,97430,97425,97426,97427,97429,97440,97470,97400,97438,97439,97441,97480,97436,97434,97460,97442,97410,97433
2016,2510,1710,1440,1180,5690,8340,17230,2040,1760,2980,2530,10560,7190,26420,6080,1620,4370,9460,8230,12670,21310,1460,19610,1790
2016,2590,1710,1460,1210,5760,8560,17850,2100,1790,2990,2580,10780,7360,26790,6160,1660,4380,9540,8370,12850,21860,1460,19800,1810
2016,2550,1720,1450,1240,5780,8550,17780,2090,1800,2990,2560,10830,7260,26730,6100,1680,4390,9620,8410,12880,21950,1480,19910,1800
2016,2530,1690,1450,1240,5770,8630,17980,2100,1820,2990,2560,10840,7240,26770,6020,1660,4380,9600,8370,12900,21970,1470,19760,1800
2016,2540,1670,1480,1240,5720,8670,17950,2110,1790,3010,2560,10850,7200,26810,6060,1640,4410,9550,8320,12880,21990,1450,19920,1780
2016,2490,1680,1470,1230,5660,8510,17900,2100,1790,2990,2580,10690,7110,26560,6010,1620,4400,9560,8330,12860,21910,1460,19710,1770
2016,2500,1700,1500,1240,5820,8640,18160,2130,1800,3060,2590,10920,7190,27190,6050,1620,4400,9590,8490,13060,22140,1460,19960,1770
2017,2480,1710,1490,1230,5820,8530,18070,2120,1810,2990,2580,10880,7130,27200,6060,1600,4400,9540,8450,12970,22080,1430,19930,1760
2017,2490,1700,1490,1250,5730,8560,18050,2110,1790,2960,2600,10850,7150,27080,6020,1590,4350,9510,8250,12910,21940,1440,19840,1770
2017,2450,1670,1510,1220,5710,8520,18020,2100,1790,2930,2580,10780,7080,26920,5950,1560,4310,9430,8270,12780,21730,1440,19720,1780
2017,2460,1680,1500,1210,5740,8550,18110,2110,1780,2940,2590,10790,7030,27050,5930,1560,4220,9490,8300,12770,21700,1460,19720,1760
2017,2450,1670,1470,1190,5730,8510,18040,2110,1760,2930,2600,10780,6970,27020,5950,1550,4190,9500,8230,12700,21620,1460,19710,1750
2017,2490,1680,1470,1180,5770,8500,17990,2100,1790,2950,2600,10750,6890,26950,5990,1560,4210,9460,8270,12730,21670,1440,19590,1750
2017,2530,1670,1480,1220,5960,8690,18280,2110,1810,2960,2650,10880,7020,27470,6170,1560,4300,9600,8470,12940,21820,1480,19810,1800
2017,2510,1670,1470,1210,5940,8690,18170,2090,1770,2970,2610,10850,7030,27600,6120,1540,4290,9620,8400,12890,21820,1470,19750,1800
2017,2510,1670,1470,1220,6030,8660,18130,2100,1810,3000,2600,10830,7000,27560,6140,1520,4270,9650,8500,12820,21900,1470,19850,1800
2017,2470,1670,1480,1200,6010,8600,18070,2110,1790,2960,2570,10750,6890,27480,6120,1520,4290,9620,8450,12740,21800,1450,19870,1810
2017,2450,1670,1470,1190,5930,8410,17910,2090,1770,2930,2570,10680,6820,27050,6050,1530,4230,9530,8380,12670,21530,1470,19570,1810
2017,2520,1670,1490,1210,6040,8570,18210,2130,1810,2970,2600,10770,6930,27660,6120,1560,4300,9640,8490,12870,21840,1480,20120,1800
2018,2540,1660,1510,1220,6060,8660,18100,2120,1770,2980,2580,10680,6950,27710,6140,1540,4260,9650,8470,12820,21840,1490,20060,1800
2018,2520,1670,1490,1230,6040,8660,18070,2130,1780,2980,2540,10720,6890,27590,6130,1510,4270,9610,8440,12820,21660,1470,19990,1780
2018,2510,1670,1480,1200,6050,8540,17950,2150,1780,2950,2560,10720,6860,27470,6140,1510,4270,9640,8380,12780,21580,1470,20000,1740
2018,2480,1690,1480,1190,6080,8600,17930,2140,1780,2970,2560,10880,6900,27830,6180,1530,4270,9660,8410,12780,21620,1460,20140,1780
2018,2420,1660,1450,1200,6050,8580,17870,2090,1750,2940,2560,10810,6940,27730,6160,1550,4270,9670,8410,12620,21480,1470,19960,1770
2018,2440,1680,1480,1210,6140,8650,17830,2140,1780,2950,2590,10780,6920,27930,6210,1550,4250,9710,8420,12810,21590,1460,20070,1790
2018,2480,1680,1490,1240,6210,8740,17930,2160,1790,2960,2600,10980,7030,28240,6260,1570,4300,9700,8410,12890,21780,1450,20330,1790
2018,2460,1650,1490,1230,6220,8680,17880,2170,1770,2970,2620,10960,6950,28290,6230,1540,4290,9650,8360,12880,21760,1450,20350,1780
2018,2460,1650,1490,1200,6250,8670,17980,2180,1780,2990,2620,10960,6990,28490,6320,1520,4350,9640,8450,12940,21850,1450,20380,1770
2018,2460,1650,1480,1200,6130,8540,17730,2190,1770,2980,2600,10820,6820,28070,6190,1470,4290,9590,8350,12810,21530,1440,20120,1750
2018,2430,1660,1460,1170,6170,8440,17740,2170,1760,2990,2570,10800,6720,27990,6200,1480,4260,9610,8330,12820,21560,1430,20070,1720
2018,2470,1660,1480,1220,6270,8560,17950,2230,1790,3040,2610,11030,6960,28430,6360,1520,4360,9680,8470,13100,22010,1440,20430,1740
2019,2480,1670,1480,1210,6280,8570,17910,2220,1810,3050,2570,10990,7000,28390,6320,1510,4320,9720,8400,13010,21860,1440,20250,1740
2019,2450,1670,1460,1190,6300,8580,17810,2210,1820,3040,2590,10930,7040,28300,6320,1490,4290,9670,8380,12920,21760,1450,20130,1720
2019,2430,1650,1430,1190,6370,8510,17710,2210,1830,3030,2570,10960,6920,28230,6310,1480,4310,9620,8400,12860,21700,1440,20040,1720
2019,2410,1620,1430,1180,6350,8380,17590,2220,1820,2980,2560,10890,6920,28030,6310,1460,4270,9570,8310,12780,21510,1420,19870,1720
2019,2410,1620,1430,1190,6360,8460,17620,2210,1810,2950,2560,10880,6910,27990,6310,1460,4280,9540,8340,12750,21480,1430,19820,1740
2019,2380,1640,1440,1220,6450,8460,17740,2200,1810,3020,2580,10880,6940,28260,6390,1480,4270,9550,8370,12850,21730,1420,19940,1750
2019,2390,1640,1460,1230,6520,8520,17830,2230,1810,3040,2590,10960,7010,28470,6390,1490,4250,9560,8350,12900,21820,1430,20020,1750
2019,2390,1640,1450,1210,6530,8590,17790,2240,1800,3060,2550,10930,7040,28560,6370,1490,4280,9450,8420,12850,21900,1410,20060,1740
2019,2380,1630,1460,1200,6530,8490,17710,2190,1780,3030,2530,10870,6970,28400,6360,1490,4320,9450,8370,12790,21810,1410,19970,1730
2019,2330,1590,1430,1170,6380,8300,17450,2190,1740,3010,2500,10620,6760,27840,6260,1430,4250,9270,8240,12530,21410,1370,19650,1710
2019,2310,1590,1420,1170,6300,8190,17340,2150,1710,2990,2500,10460,6720,27490,6180,1420,4230,9280,8160,12440,21160,1360,19400,1690
2019,2370,1600,1460,1200,6320,8170,17540,2190,1740,2990,2510,10700,6840,27700,6330,1460,4290,9340,8260,12600,21370,1360,19700,1730
2020,2370,1590,1440,1180,6300,8150,17300,2160,1720,2970,2490,10580,6810,27650,6210,1420,4260,9250,8180,12500,21130,1360,19490,1720
2020,2360,1580,1440,1180,6320,8140,17360,2160,1730,3010,2500,10550,6760,27610,6210,1440,4260,9290,8210,12570,21150,1340,19560,1740
2020,2370,1590,1430,1190,6370,8180,17420,2180,1740,3040,2530,10600,6800,27790,6300,1440,4280,9300,8230,12590,21290,1350,19490,1720
2020,2350,1580,1430,1190,6370,8170,17390,2200,1730,3040,2510,10590,6870,27860,6320,1430,4300,9300,8180,12590,21200,1340,19350,1720
2020,2350,1570,1410,1200,6400,8260,17320,2220,1760,3010,2530,10590,6840,27820,6310,1440,4310,9260,8160,12640,21180,1340,19190,1750
2020,2380,1580,1400,1210,6440,8250,17390,2220,1760,3010,2520,10640,6880,28040,6370,1450,4320,9290,8250,12680,21260,1350,19090,1750
2020,2370,1600,1420,1240,6470,8370,17450,2210,1780,3040,2560,10750,6960,28280,6440,1440,4360,9360,8300,12770,21560,1370,19270,1760
2020,2390,1600,1430,1240,6530,8430,17550,2230,1760,3060,2550,10830,6980,28360,6460,1430,4370,9410,8330,12850,21650,1370,19310,1740
2020,2380,1600,1420,1210,6440,8300,17400,2210,1740,3050,2510,10690,6960,28260,6380,1420,4310,9370,8340,12770,21560,1350,19320,1690
2020,2370,1600,1430,1210,6400,8290,17430,2200,1770,3040,2520,10640,6860,28040,6340,1440,4290,9290,8270,12710,21400,1350,19160,1690
2020,2390,1610,1430,1230,6400,8220,17370,2200,1740,3020,2530,10540,6850,27760,6300,1440,4280,9240,8230,12740,21300,1360,19050,1700
2020,2440,1610,1430,1240,6440,8210,17580,2230,1770,3020,2580,10610,7040,27930,6390,1490,4340,9310,8340,12840,21580,1360,19210,1710
2021,2460,1610,1440,1240,6400,8170,17620,2230,1750,3020,2590,10550,7010,28010,6430,1470,4320,9220,8350,12790,21520,1340,19230,1720
2021,2450,1610,1430,1260,6430,8240,17610,2210,1770,3030,2610,10560,7040,28200,6450,1470,4280,9210,8380,12860,21720,1360,19310,1730
2021,2420,1620,1430,1220,6330,8130,17450,2220,1750,3040,2590,10490,6990,27990,6430,1470,4240,9100,8320,12760,21580,1350,19290,1720
2021,2420,1620,1430,1210,6350,8130,17430,2220,1760,3020,2590,10420,6960,27770,6400,1470,4260,9120,8320,12780,21460,1320,19280,1710
2021,2410,1620,1410,1210,6350,8160,17400,2230,1730,3000,2600,10370,7000,27900,6430,1480,4260,9120,8240,12730,21450,1300,19290,1690
2021,2400,1630,1460,1200,6440,8140,17350,2240,1750,2980,2580,10320,6900,27890,6440,1460,4290,9130,8310,12640,21510,1300,19290,1670
2021,2420,1650,1450,1210,6530,8260,17510,2220,1740,3010,2610,10370,6990,28060,6510,1480,4340,9120,8320,12790,21720,1300,19470,1690
2021,2420,1650,1440,1230,6540,8260,17490,2220,1740,3030,2610,10370,7000,28100,6530,1500,4330,9130,8350,12840,21760,1290,19570,1690
2021,2390,1630,1430,1210,6500,8180,17350,2210,1740,3050,2570,10280,6970,27870,6400,1490,4300,9060,8330,12700,21500,1300,19450,1690
2021,2370,1620,1420,1220,6520,8140,17340,2220,1730,3060,2570,10280,6970,27870,6350,1480,4300,9030,8380,12660,21380,1310,19410,1670
2021,2380,1590,1400,1180,6500,8050,17180,2200,1710,3020,2550,10060,6940,27640,6280,1440,4260,8930,8340,12470,21230,1290,19180,1660
2021,2370,1600,1400,1190,6480,8050,17250,2210,1730,3050,2570,10110,7020,27670,6350,1480,4290,8970,8290,12530,21240,1310,19290,1670
2022,2360,1600,1380,1220,6470,8040,17090,2200,1730,3030,2540,10020,6990,27530,6340,1480,4290,8920,8250,12400,21070,1310,19120,1650
2022,2380,1620,1390,1250,6500,8100,17190,2180,1730,3060,2570,10160,7020,27680,6370,1470,4300,8950,8320,12530,21260,1320,19290,1650
2022,2370,1560,1380,1240,6390,7950,17050,2170,1720,3020,2540,9990,6970,27410,6310,1470,4230,8900,8170,12440,20920,1300,19120,1630
2022,2380,1590,1370,1250,6380,7870,16950,2160,1720,3020,2530,9950,6980,27230,6310,1470,4230,8890,8090,12470,20810,1280,18840,1600
2022,2350,1560,1360,1230,6400,7880,16920,2130,1720,3000,2490,9890,6950,26860,6300,1460,4240,8870,8090,12410,20580,1290,18680,1580
2022,2380,1560,1360,1250,6360,7870,16890,2150,1720,2990,2500,9860,6980,26970,6330,1500,4300,8940,8140,12470,20680,1300,18730,1600
2022,2400,1570,1390,1270,6470,8070,17020,2180,1760,3010,2510,9970,7020,27410,6420,1490,4370,9000,8300,12630,21000,1290,18960,1620
2022,2380,1560,1390,1280,6490,8060,16960,2190,1750,3010,2510,9980,7040,27420,6410,1490,4360,8950,8330,12630,20820,1290,19080,1610
2022,2370,1550,1400,1290,6450,7950,16970,2150,1750,3000,2510,9980,7050,27380,6370,1460,4370,8880,8290,12470,20700,1290,19070,1590
2022,2420,1520,1400,1310,6390,7890,16940,2180,1740,2980,2520,10040,7070,27380,6350,1480,4350,8920,8330,12410,20710,1280,19030,1550
2022,2390,1530,1400,1300,6350,7820,16800,2140,1730,2920,2470,9880,7010,26840,6250,1480,4270,8840,8260,12240,20510,1280,18850,1520
